"","x"
"2407",0.107201111045746
"2408",0.105268838299195
"2409",0.113267000825958
"2410",0.106260678085121
"2411",0.160018398983186
"2412",0.14008369862272
"2413",0.117072931143515
"2414",0.107459342816503
"2415",0.101052252052269
"2416",0.182431378797923
"2417",0.118310117401864
"2418",0.109570609922775
"2419",0.104919364769663
"2420",0.138310705629397
"2421",0.170818054780629
"2422",0.109509304341983
"2423",0.124151698965485
"2424",0.154833608862282
"2425",0.112122805053198
"2426",0.103636590942853
"2427",0.105058797062787
"2428",0.104102029302714
"2429",0.108874188882519
"2430",0.146485799980307
"2431",0.191758458161516
"2432",0.104223396407015
"2433",0.108387061293746
"2434",0.157575187023438
"2435",0.105127190726689
"2436",0.10511733263614
"2437",0.116629155568208
"2438",0.104690965119878
"2439",0.103760807299349
"2440",0.106503818374295
"2441",0.147033629286464
"2442",0.121701729949352
"2443",0.103341667986487
"2444",0.129405061823787
"2445",0.138829591451222
"2446",0.111287471925161
"2447",0.104491434556539
"2448",0.105207887149279
"2449",0.103724008162068
"2450",0.10509712329263
"2451",0.105592890404996
"2452",0.104505398221629
"2453",0.106122766495801
"2454",0.118374026057205
"2455",0.129348795139213
"2456",0.105114280439976
"2457",0.10465485246976
"2458",0.153867456846711
"2459",0.105067107688343
"2460",0.118238743332106
"2461",0.136932226517942
"2462",0.123338267294536
"2463",0.124139025119723
"2464",0.106012747722133
"2465",0.166376288124512
"2466",0.155539205283451
"2467",0.129394627986288
"2468",0.16346369642558
"2469",0.0882606427543326
"2470",0.145722426407176
"2471",0.105950376094645
"2472",0.10705139937913
"2473",0.103765729982095
"2474",0.107849903305279
"2475",0.153902509706776
"2476",0.106939205469964
"2477",0.104959036260658
"2478",0.115964431987294
"2479",0.121358145529139
"2480",0.106292982219516
"2481",0.252970074061941
"2482",0.104660178775177
"2483",0.150945133343564
"2484",0.155044527355975
"2485",0.104142379219278
"2486",0.103763034243688
"2487",0.151806920309625
"2488",0.104288562738195
"2489",0.349654598283624
"2490",0.15763672101657
"2491",0.183059428192111
"2492",0.105803043859756
"2493",0.154632263726711
"2494",0.103214571006227
"2495",0.118879483026138
"2496",0.147871946942765
"2497",0.109153618429604
"2498",0.103796021996082
"2499",0.106317756452976
"2500",0.109407392086162
"2501",0.105586970716588
"2502",0.104853782970557
"2503",0.103876578358418
"2504",0.103531538897429
"2505",0.105207887149279
"2506",0.104232507482381
"2507",0.107397588196333
"2508",0.108754743930255
"2509",0.103916985524217
"2510",0.110678023427766
"2511",0.109528220384436
"2512",0.107822572672965
"2513",0.112584229503118
"2514",0.0838690739119267
"2515",0.108696509644178
"2516",0.153867456846711
"2517",0.104815106535329
"2518",0.11277908965687
"2519",0.159012854249875
"2520",0.10727803200688
"2521",0.103495517987219
"2522",0.104050466088398
"2523",0.155674286946614
"2524",0.107215967491001
"2525",0.0848350350535035
"2526",0.15748226244006
"2527",0.105792060212031
"2528",0.108046001241536
"2529",0.170399593511996
"2530",0.0896873283097532
"2531",0.146661396080352
"2532",0.150304553384875
"2533",0.176725744184817
"2534",0.142153579056761
"2535",0.114131680168498
"2536",0.128984222516749
"2537",0.118066279273719
"2538",0.117106792740589
"2539",0.0863418540168397
"2540",0.108677172435829
"2541",0.21955658267101
"2542",0.106304322922136
"2543",0.105061723187952
"2544",0.103787717177357
"2545",0.10979566311338
"2546",0.107044359572583
"2547",0.125802342867822
"2548",0.104919287079021
"2549",0.116200278997531
"2550",0.118403510919938
"2551",0.105320729616715
"2552",0.109150628980758
"2553",0.102882288431074
"2554",0.112270241434136
"2555",0.109603616066532
"2556",0.145448193241541
"2557",0.156002749634133
"2558",0.104098975742018
"2559",0.10520425320327
"2560",0.193649017726171
"2561",0.104806029431476
"2562",0.153922926757876
"2563",0.107521345627039
"2564",0.117497100849555
"2565",0.119548647138995
"2566",0.122636780007537
"2567",0.156058219545298
"2568",0.110541267333747
"2569",0.130445195333853
"2570",0.146459007631651
"2571",0.105584906457799
"2572",0.105061723187952
"2573",0.249787172045489
"2574",0.331970787883752
"2575",0.106401297022875
"2576",0.104114001784726
"2577",0.103876303472689
"2578",0.103592752014493
"2579",0.112864391616835
"2580",0.127787670862421
"2581",0.12508388858101
"2582",0.104132751293168
"2583",0.270303510774809
"2584",0.105668557966201
"2585",0.109276735612481
"2586",0.117169192020907
"2587",0.128622927394181
"2588",0.152485259531439
"2589",0.10433476179218
"2590",0.120081517740209
"2591",0.105477840171682
"2592",0.107783105952006
"2593",0.103101552783435
"2594",0.108066073117123
"2595",0.143882736409204
"2596",0.103968308878289
"2597",0.103964890433977
"2598",0.104031002101614
"2599",0.103831273606288
"2600",0.147300313896135
"2601",0.108556298436174
"2602",0.111169206136738
"2603",0.103651005666897
"2604",0.109319741779352
"2605",0.173900808916859
"2606",0.104726286893524
"2607",0.110167137433808
"2608",0.111267741792282
"2609",0.106779695137178
"2610",0.105928570921723
"2611",0.126742300498308
"2612",0.146432985593896
"2613",0.104877058558251
"2614",0.109455995120579
"2615",0.0259364081588845
"2616",0.104509804399782
"2617",0.144214641517253
"2618",0.105123266864693
"2619",0.0846553644769841
"2620",0.105047860262761
"2621",0.105783939840143
"2622",0.132922822886039
"2623",0.105747772303911
"2624",0.105159605986087
"2625",0.15353499804331
"2626",0.161906842535399
"2627",0.123444792096827
"2628",0.106097752905465
"2629",0.105262682113666
"2630",0.138718053160762
"2631",0.137405471961416
"2632",0.121530172471612
"2633",0.107364066663837
"2634",0.105001100074453
"2635",0.103537583299392
"2636",0.106560251792422
"2637",0.112252643151071
"2638",0.122486881662062
"2639",0.106987420028018
"2640",0.125467476980177
"2641",0.103389411750998
"2642",0.116970236220112
"2643",0.105478646913169
"2644",0.103784991749709
"2645",0.105042937003604
"2646",0.118753200453615
"2647",0.10522574169888
"2648",0.107780059140016
"2649",0.138051757197581
"2650",0.102231879643076
"2651",0.147544692467026
"2652",0.137036596794808
"2653",0.142658441708284
"2654",0.123489595852127
"2655",0.11091961113594
"2656",0.109874629385995
"2657",0.116162409989656
"2658",0.103106012105104
"2659",0.0938545214509184
"2660",0.101545817172491
"2661",0.10376164547116
"2662",0.0873120798790665
"2663",0.10700988227272
"2664",0.111025629207991
"2665",0.138669704300235
"2666",0.110062875048293
"2667",0.103565019584326
"2668",0.173936245623786
"2669",0.106179230680879
"2670",0.122307798274154
"2671",0.108528353613835
"2672",0.10512693018378
"2673",0.104387222838191
"2674",0.0846173116879453
"2675",0.126684182232978
"2676",0.104800901193815
"2677",0.143678316162636
"2678",0.115166628704632
"2679",0.192333343201471
"2680",0.104907541520664
"2681",0.109046481747452
"2682",0.10298008105969
"2683",0.10320776064668
"2684",0.471046851312302
"2685",0.118056554985748
"2686",0.137023790988906
"2687",0.106377458212112
"2688",0.156049513902048
"2689",0.133956180321244
"2690",0.105540895670246
"2691",0.106517097335808
"2692",0.109060248761709
"2693",0.102970230367544
"2694",0.104599835100975
"2695",0.109896566319512
"2696",0.0846370222156974
"2697",0.106145829646544
"2698",0.103617940585557
"2699",0.15226409054565
"2700",0.108812753806347
"2701",0.104861725089724
"2702",0.159772013803992
"2703",0.121874518449485
"2704",0.122226512309642
"2705",0.106655104545898
"2706",0.105458983590392
"2707",0.132335053500682
"2708",0.110233709588101
"2709",0.123581724873806
"2710",0.109347029486483
"2711",0.158222059465177
"2712",0.105070614342152
"2713",0.159661170010989
"2714",0.104186941182858
"2715",0.103980808051574
"2716",0.105196829155261
"2717",0.104637689055438
"2718",0.120402833592602
"2719",0.184304196377641
"2720",0.11078590658691
"2721",0.104076672298789
"2722",0.0892531471541144
"2723",0.125945155310149
"2724",0.10397909421561
"2725",0.105054485804281
"2726",0.14068251348073
"2727",0.104594928389527
"2728",0.103542129967534
"2729",0.104443891513367
"2730",0.106713479103441
"2731",0.159012854249875
"2732",0.105290211500787
"2733",0.135111311779689
"2734",0.103195849360758
"2735",0.102963374386619
"2736",0.103125380724677
"2737",0.194122013645959
"2738",0.263910937777609
"2739",0.105029450528555
"2740",0.108958816780014
"2741",0.106714716284199
"2742",0.144958507542582
"2743",0.566141653382695
"2744",0.121269243422874
"2745",0.103551106314811
"2746",0.109375957319774
"2747",0.0838479495400386
"2748",0.0837565916748228
"2749",0.142307860531392
"2750",0.137402262008044
"2751",0.103698497045697
"2752",0.240449308599434
"2753",0.0853779214377323
"2754",0.104247327221554
"2755",0.102206677400978
"2756",0.102966087605775
"2757",0.139468384513343
"2758",0.123845326454362
"2759",0.856341719150183
"2760",0.109559107598205
"2761",0.105180965901376
"2762",0.110745813461951
"2763",0.198223898060663
"2764",0.393923452119287
"2765",0.128572682564776
"2766",0.104000698813984
"2767",0.105544388694824
"2768",0.101387374742795
"2769",0.104787668012038
"2770",0.139695210250202
"2771",0.108206512025238
"2772",0.107205007897652
"2773",0.112861739705783
"2774",0.10404727422051
"2775",0.106862861986338
"2776",0.104336742371118
"2777",0.109253172776293
"2778",0.0845141157392516
"2779",0.103815955244919
"2780",0.110388412543138
"2781",0.139872450689453
"2782",0.138077175866968
"2783",0.103918269647533
"2784",0.106045251198245
"2785",0.104762071575994
"2786",0.107959433592129
"2787",0.137885525198571
"2788",0.156433446500731
"2789",0.187637757101387
"2790",0.106438640115592
"2791",0.131992744606376
"2792",0.110245525611998
"2793",0.181160455917911
"2794",0.183443360790794
"2795",0.108207333879442
"2796",0.126294400863893
"2797",0.0881413648197927
"2798",0.126214138250389
"2799",0.104718489890645
"2800",0.10838913147597
"2801",0.126429055739671
"2802",0.146196225322762
"2803",0.106358645451233
"2804",0.153757056972428
"2805",0.13646157675549
"2806",0.109164899386638
"2807",0.105633470818087
"2808",0.103771719017725
"2809",0.1069194930086
"2810",0.103771326252323
"2811",0.103542237711915
"2812",0.159035671511975
"2813",0.138064108732001
"2814",0.140580588167768
"2815",0.112977882363543
"2816",0.145508484961479
"2817",0.105945355356774
"2818",0.139437552930789
"2819",0.110426793130035
"2820",0.106089283265275
"2821",0.155662575538764
"2822",0.0981252169168366
"2823",0.120777090578892
"2824",0.104786394786124
"2825",0.142297879182367
"2826",0.104964730767167
"2827",0.105716125958061
"2828",0.111465010879824
"2829",0.105500371708232
"2830",0.107955829103966
"2831",0.156647563204939
"2832",0.106519958492582
"2833",0.0944851008692241
"2834",0.110597534977391
"2835",0.105630449675662
"2836",0.136561223945343
"2837",0.106187499967346
"2838",0.116703963971475
"2839",0.140519800800342
"2840",0.171128101327844
"2841",0.140537314793298
"2842",0.105023141608404
"2843",0.105698883417459
"2844",0.14511495355255
"2845",0.104458041754688
"2846",0.104204164156047
"2847",0.128139013523489
"2848",0.154751830734597
"2849",0.13908941572337
"2850",0.102263318895275
"2851",0.138879848017348
"2852",0.106499818541917
"2853",0.107920029202566
"2854",0.134272116172101
"2855",0.155069156621689
"2856",0.159772013803992
"2857",0.131407879675077
"2858",0.105023138005118
"2859",0.112935194645717
"2860",0.108977855230918
"2861",0.105218203784796
"2862",0.154118772907321
"2863",0.10021711929823
"2864",0.106754444911275
"2865",0.10684365420703
"2866",0.10966382156036
"2867",0.110974128200168
"2868",0.105148679193783
"2869",0.112453973206143
"2870",0.105742441000112
"2871",0.0878240097596677
"2872",0.103592811307851
"2873",0.0844658016620512
"2874",0.107840265618615
"2875",0.163029629962331
"2876",0.257571948401653
"2877",0.133343467599739
"2878",0.133360778831662
"2879",0.111575852150655
"2880",0.105233120018479
"2881",0.0840212214968232
"2882",0.110193373406798
"2883",0.175876009604854
"2884",0.105645051892253
"2885",0.125527211109851
"2886",0.104609953512353
"2887",0.109618530284211
"2888",0.104061321927484
"2889",0.124953481370985
"2890",0.128537742507402
"2891",0.129192407745092
"2892",0.131151851233713
"2893",0.107397012063105
"2894",0.136956754380826
"2895",0.104388344580881
"2896",0.119515500886489
"2897",0.0924707253138806
"2898",0.16024850808738
"2899",0.0836110189057128
"2900",0.152549798825383
"2901",0.11381960888484
"2902",0.112943617542419
"2903",0.160073718728691
"2904",0.156433446500731
"2905",0.130291384594722
"2906",0.126884730026751
"2907",0.13798372688022
"2908",0.104386967633942
"2909",0.105237934074965
"2910",0.135397500839686
"2911",0.127858744611908
"2912",0.103622012168324
"2913",0.146518581539049
"2914",0.104380921708286
"2915",0.108189046634384
"2916",0.108461104755917
"2917",0.133795721135311
"2918",0.106408737762859
"2919",0.112950579110736
"2920",0.110192431370069
"2921",0.114625218802202
"2922",0.121508743847744
"2923",0.104849424569177
"2924",0.119736487169432
"2925",0.114496689134092
"2926",0.106160142105556
"2927",0.176806507233697
"2928",0.107478982126746
"2929",0.1225178613571
"2930",0.138462365480188
"2931",0.119494781541078
"2932",0.141726804618089
"2933",0.104682071248033
"2934",0.106142969353302
"2935",0.105988340913472
"2936",0.104068320637999
"2937",0.215859029940964
"2938",0.105458474188345
"2939",0.105394746475604
"2940",0.134031712199301
"2941",0.103525285988372
"2942",0.162380756737782
"2943",0.112943558259341
"2944",0.106946978879817
"2945",0.10236360457638
"2946",0.107209136405184
"2947",0.103636590942853
"2948",0.161897643663781
"2949",0.166278223109398
"2950",0.11600409161669
"2951",0.1660639404042
"2952",0.0876266042901843
"2953",0.104807114263134
"2954",0.136932258014409
"2955",0.107511594701106
"2956",0.10588440476755
"2957",0.106633722554127
"2958",0.104125843576833
"2959",0.0902159541476576
"2960",0.108668395807402
"2961",0.162450004236257
"2962",0.105455118652927
"2963",0.104910245714663
"2964",0.14590453322307
"2965",0.104250811956578
"2966",0.103419894713411
"2967",0.152759947006341
"2968",0.10453187104467
"2969",0.172801816465898
"2970",0.118598410052264
"2971",0.10413740172905
"2972",0.180664375588207
"2973",0.0452406131858931
"2974",0.112469412000414
"2975",0.130913239010702
"2976",0.105626641964491
"2977",0.11478900595079
"2978",0.105040531760853
"2979",0.137017127644787
"2980",0.104216141247321
"2981",0.10499223731617
"2982",0.107124876108353
"2983",0.10423914702462
"2984",0.111728184612672
"2985",0.104994814874945
"2986",0.106460619496796
"2987",0.131101285334998
"2988",0.103641051445658
"2989",0.150603603122638
"2990",0.118534895223175
"2991",0.0954973026448192
"2992",0.10396413874475
"2993",0.0843827762962735
"2994",0.103680261556285
"2995",0.138156104092314
"2996",0.618101582303913
"2997",0.100865563230038
"2998",0.1081182328784
"2999",0.0914888576535129
"3000",0.150174755609966
"3001",0.108339233152469
"3002",0.0980618786659648
"3003",0.102345768143665
"3004",0.154852063003048
"3005",0.103560412514054
"3006",0.142828082714023
"3007",0.172147877358786
"3008",0.105697652662883
"3009",0.118771776243761
"3010",0.149139410745008
"3011",0.566858786579387
"3012",0.103967670546647
"3013",0.105451752631374
"3014",0.107833176469266
"3015",0.104613682017177
"3016",0.136634482339181
"3017",0.160089871896347
"3018",0.109691906085558
"3019",0.128370420104278
"3020",0.134905540430442
"3021",0.10273886228927
"3022",0.362220701313995
"3023",0.152560676483667
"3024",0.212715319882344
"3025",0.0724598848002213
"3026",0.0995187422266085
"3027",0.127417292163955
"3028",0.127779501590867
"3029",0.121171791567716
"3030",0.126314011726977
"3031",0.189863386361744
"3032",0.178756994226863
"3033",0.111212896003438
"3034",0.0836911992348205
"3035",0.131888756468531
"3036",0.158383094659236
"3037",0.372069622586246
"3038",0.102785927496014
"3039",0.103782271110881
"3040",0.115704106075666
"3041",0.115434704909366
"3042",0.0424126722929368
"3043",0.0925662836955999
"3044",0.126689883817032
"3045",0.137182103996374
"3046",0.103845347751885
"3047",0.106291631799749
"3048",0.104885031122045
"3049",0.105757197325202
"3050",0.136568015117329
"3051",0.127917511245121
"3052",0.118250771531958
"3053",0.11015845358247
"3054",0.0848868686265239
"3055",0.103639896568035
"3056",0.115649549655193
"3057",0.124975899391958
"3058",0.102237989824339
"3059",0.103394737355131
"3060",0.104022343559146
"3061",0.150655715458369
"3062",0.106513813499484
"3063",0.171098738273057
"3064",0.132216919807019
"3065",0.110359652185519
"3066",0.108704326666482
"3067",0.105515329239664
"3068",0.109556753906132
"3069",0.110758787726046
"3070",0.105488096883606
"3071",0.154356186728064
"3072",0.115579430336956
"3073",0.106445971459561
"3074",0.154072874044612
"3075",0.105930451485283
"3076",0.0846229488541268
"3077",0.107377759678062
"3078",0.105177271137877
"3079",0.10518572418243
"3080",0.125888356868456
"3081",0.104825442471327
"3082",0.130665905295773
"3083",0.156081036807397
"3084",0.105839788907878
"3085",0.106684574631718
"3086",0.0855948377122199
"3087",0.104913908589255
"3088",0.113815786570488
"3089",0.112114233437819
"3090",0.108067009292367
"3091",0.110054060428067
"3092",0.106107757842787
"3093",0.108517734577066
"3094",0.113568453851528
"3095",0.144023057590787
"3096",0.0999654604280201
"3097",0.125436984272987
"3098",0.105158964662984
"3099",0.0930865170735014
"3100",0.1465417255583
"3101",0.116526664141269
"3102",0.123724118241137
"3103",0.105257907042376
"3104",0.105127519588665
"3105",0.0964552285214295
"3106",0.232920515697325
"3107",0.143101775760257
"3108",0.107945123151322
"3109",0.154319802523552
"3110",0.105425268456405
"3111",0.10530492408482
"3112",0.159772013803992
"3113",0.154888136762914
"3114",0.109245679028421
"3115",0.104280834892677
"3116",0.0899310127143206
"3117",0.102418004591323
"3118",0.201039291425456
"3119",0.102849393331682
"3120",0.0950229856616394
"3121",0.102169454231803
"3122",0.105363739262338
"3123",0.0935985230324763
"3124",0.161837157756692
"3125",0.12114029516792
"3126",0.0987491259325366
"3127",0.127285604496452
"3128",0.122866895799776
"3129",0.107275673966271
"3130",0.165224071708605
"3131",0.0634921677087588
"3132",0.161559459436949
"3133",0.0942608524806755
"3134",0.100340555473145
"3135",0.09614819566415
"3136",0.0957917221641497
"3137",0.316442812454812
"3138",0.112243661295874
"3139",0.116921732352274
"3140",0.13587375858942
"3141",0.087418734558743
"3142",0.178657796640838
"3143",0.114182261947707
"3144",0.113503467541006
"3145",0.0908200817115089
"3146",0.0598155011550402
"3147",0.0850112892915216
"3148",0.148842288913315
"3149",0.137758851323446
"3150",0.0552819275357747
"3151",0.104363661647212
"3152",0.126380870791495
"3153",0.136888690980844
"3154",0.139619171836558
"3155",0.108902638635274
"3156",0.109899766912082
"3157",0.0841346731483751
"3158",0.14331333912428
"3159",0.196569556090171
"3160",0.100289853900743
"3161",0.113262118435763
"3162",0.107940895793344
"3163",0.104048442578496
"3164",0.113061344682057
"3165",0.107540430741125
"3166",0.186846515322333
"3167",0.0907127326025382
"3168",0.127143409170043
"3169",0.11814002636255
"3170",0.114849552851644
"3171",0.103779754014054
"3172",0.100870170208533
"3173",0.117008707535505
"3174",0.0929341749233348
"3175",0.288573877232688
"3176",0.109143480501381
"3177",0.103542557964453
"3178",0.103710184937217
"3179",0.126008922176773
"3180",0.136437552912335
"3181",0.102663063662958
"3182",0.0863661096017309
"3183",0.166283271112836
"3184",0.109747074360652
"3185",0.137545713210795
"3186",0.104929419274349
"3187",0.115778587618373
"3188",0.106058692522691
"3189",0.10506482947646
"3190",0.103838558539804
"3191",0.118328624642563
"3192",0.104674092044692
"3193",0.0833650475187572
"3194",0.090823960022815
"3195",0.17347580260489
"3196",0.103796543950594
"3197",0.126882139687059
"3198",0.119590463472448
"3199",0.136024788329373
"3200",0.10559990754903
"3201",0.138407288057727
"3202",0.150945133343564
"3203",0.0871056721529239
"3204",0.0851641215228618
"3205",0.0864859307062251
"3206",0.0846114866931157
"3207",0.156081036807397
"3208",0.154298153713309
"3209",0.106458897098137
"3210",0.104646588186717
"3211",0.104771544160341
"3212",0.11304308629912
"3213",0.124289283922092
"3214",0.105202013244425
"3215",0.14465112781352
"3216",0.10810405365199
"3217",0.103106012105104
"3218",0.104905784106708
"3219",0.102192854176127
"3220",0.156397998714704
"3221",0.0909568372653076
"3222",0.146592873850981
"3223",0.0986317114485096
"3224",0.0990474243922939
"3225",0.146157792959617
"3226",0.115614155900896
"3227",0.126714083478754
"3228",0.154263100853245
"3229",0.103809252263598
"3230",0.104976417140784
"3231",0.140940626971436
"3232",0.112412957939545
"3233",0.149067945807809
"3234",0.307115330427596
"3235",0.21900521223179
"3236",0.112170994750642
"3237",0.103617940585557
"3238",0.116122855573586
"3239",0.084786852146796
"3240",0.106226279012713
"3241",0.157132855735897
"3242",0.104488606866933
"3243",0.105071459265631
"3244",0.100759139187884
"3245",0.0991096624127722
"3246",0.145786409678525
"3247",0.106215099448168
"3248",0.104074841029974
"3249",0.0899756959362638
"3250",0.142907174821205
"3251",0.134650406540452
"3252",0.144010788764345
"3253",0.888236785157384
"3254",0.887823380225005
"3255",0.888645546644598
"3256",0.889018383672849
"3257",0.86042809103601
"3258",0.918741293938956
"3259",0.889018383672849
"3260",0.86042809103601
"3261",0.86042809103601
"3262",0.904138151262949
"3263",0.914385660570223
"3264",0.139081873932383
"3265",0.888703939265285
"3266",0.175971279212017
"3267",0.889778384839379
"3268",0.86042809103601
"3269",0.887494843961212
"3270",0.217927129944066
"3271",0.847376148019073
"3272",0.857590633256616
"3273",0.91022270811832
"3274",0.156433446500731
"3275",0.888524988770848
"3276",0.891935277043611
"3277",0.86042809103601
"3278",0.888938393703226
"3279",0.878285460059883
"3280",0.88720566714702
"3281",0.923761300639684
"3282",0.153902509706776
"3283",0.888840497563842
"3284",0.917407745986114
"3285",0.888663371361158
"3286",0.33601184269057
"3287",0.86042809103601
"3288",0.898683119337665
"3289",0.86042809103601
"3290",0.883445387250531
"3291",0.858711232997804
"3292",0.888782126902548
"3293",0.926139338520494
"3294",0.889397379782457
"3295",0.888903984880456
"3296",0.962612665645232
"3297",0.920540686309199
"3298",0.128824955401433
"3299",0.88729891984124
"3300",0.888409289874297
"3301",0.920467340637726
"3302",0.110000806769745
"3303",0.904238518464644
"3304",0.86042809103601
"3305",0.926136144005156
"3306",0.86042809103601
"3307",0.835124656296305
"3308",0.86042809103601
"3309",0.839336871689261
"3310",0.888663371361158
"3311",0.86042809103601
"3312",0.86042809103601
"3313",0.889076776293537
"3314",0.86042809103601
"3315",0.889317389812834
"3316",0.86042809103601
"3317",0.885156982318152
"3318",0.888983974850078
"3319",0.889161123012156
"3320",0.86042809103601
"3321",0.887881772845692
"3322",0.214343374848171
"3323",0.888903984880456
"3324",0.888236785157384
"3325",0.86042809103601
"3326",0.867029216096567
"3327",0.297139523023906
"3328",0.887084623008996
"3329",0.928068719327666
"3330",0.963173424606848
"3331",0.86042809103601
"3332",0.96623234736
"3333",0.86042809103601
"3334",0.86042809103601
"3335",0.927234074719446
"3336",0.86042809103601
"3337",0.86042809103601
"3338",0.883519453392595
"3339",0.888317010380804
"3340",0.823064561545805
"3341",0.888751959567958
"3342",0.889018618926647
"3343",0.888611137821827
"3344",0.889719992218692
"3345",0.86042809103601
"3346",0.889306587286313
"3347",0.889018383672849
"3348",0.917865628278146
"3349",0.939570018462453
"3350",0.888919207151071
"3351",0.863793976645965
"3352",0.887881772845692
"3353",0.197218910585898
"3354",0.86042809103601
"3355",0.912828048336537
"3356",0.885565743805366
"3357",0.887053594311839
"3358",0.889391455954899
"3359",0.902330692169536
"3360",0.886970383577447
"3361",0.889391455954899
"3362",0.86042809103601
"3363",0.935209068681455
"3364",0.86042809103601
"3365",0.169283553091027
"3366",0.88790824889359
"3367",0.884231660060665
"3368",0.888295177778071
"3369",0.916722327452079
"3370",0.86042809103601
"3371",0.887663454447179
"3372",0.942257476737583
"3373",0.86042809103601
"3374",0.889018618926647
"3375",0.888236785157384
"3376",0.887823380225005
"3377",0.90513134469189
"3378",0.889018383672849
"3379",0.888983974850078
"3380",0.937725682648715
"3381",0.86042809103601
"3382",0.86042809103601
"3383",0.923845204429941
"3384",0.86042809103601
"3385",0.888138910977393
"3386",0.888138910977393
"3387",0.88863214651855
"3388",0.86042809103601
"3389",0.929667583080003
"3390",0.885938580833618
"3391",0.86042809103601
"3392",0.888276442476677
"3393",0.88790824889359
"3394",0.86042809103601
"3395",0.883180133899058
"3396",0.86042809103601
"3397",0.86042809103601
"3398",0.889719992218692
"3399",0.889018383672849
"3400",0.921391043964754
"3401",0.888086677438062
"3402",0.887804193672849
"3403",0.86042809103601
"3404",0.886640236902144
"3405",0.86042809103601
"3406",0.86042809103601
"3407",0.8867367337797
"3408",0.888511726046251
"3409",0.871572310533943
"3410",0.86042809103601
"3411",0.86042809103601
"3412",0.86042809103601
"3413",0.882046608016116
"3414",0.886468450999335
"3415",0.916992173984751
"3416",0.888902525415453
"3417",0.86042809103601
"3418",0.888236785157384
"3419",0.86042809103601
"3420",0.888200010545416
"3421",0.887844761576977
"3422",0.887022595157384
"3423",0.904659755972519
"3424",0.86042809103601
"3425",0.86042809103601
"3426",0.164332797138479
"3427",0.96196946207743
"3428",0.86042809103601
"3429",0.928175641300131
"3430",0.316794099395068
"3431",0.249846207295246
"3432",0.946066266177756
"3433",0.888217598605228
"3434",0.159144025025702
"3435",0.871816927126098
"3436",0.917118267835513
"3437",0.86042809103601
"3438",0.888431736076628
"3439",0.103530743089734
"3440",0.86042809103601
"3441",0.888295177778071
"3442",0.907631170235219
"3443",0.884226985765996
"3444",0.888983974850078
"3445",0.889018383672849
"3446",0.888645546644598
"3447",0.950143362473873
"3448",0.86042809103601
"3449",0.443998295392336
"3450",0.924363330753491
"3451",0.908608607250088
"3452",0.887671354912508
"3453",0.948286693627463
"3454",0.893639002379059
"3455",0.86042809103601
"3456",0.104134722652508
"3457",0.105218203784796
"3458",0.107254314326276
"3459",0.154118772907321
"3460",0.134729170974481
"3461",0.10966382156036
"3462",0.156909940784119
"3463",0.109756486739374
"3464",0.105148679193783
"3465",0.112453973206143
"3466",0.107557389244599
"3467",0.103853178414094
"3468",0.101762601698228
"3469",0.156709707777172
"3470",0.13813399696046
"3471",0.152895028669504
"3472",0.107709231774633
"3473",0.0928038933290837
"3474",0.101470363164408
"3475",0.0871042861078197
"3476",0.0878240097596677
"3477",0.104853279465131
"3478",0.163029629962331
"3479",0.105625362626676
"3480",0.133360778831662
"3481",0.104661295695558
"3482",0.103820663835937
"3483",0.105475331943027
"3484",0.105233120018479
"3485",0.104011954445483
"3486",0.0839581797411223
"3487",0.11470011606707
"3488",0.104605465039034
"3489",0.125527211109851
"3490",0.104609953512353
"3491",0.104571711203008
"3492",0.124953481370985
"3493",0.107639002762823
"3494",0.154296473656108
"3495",0.105115955918334
"3496",0.128537742507402
"3497",0.0857998245187873
"3498",0.109810598557464
"3499",0.112899896213001
"3500",0.105432193065987
"3501",0.104388344580881
"3502",0.104985786392424
"3503",0.103888072980599
"3504",0.105161630466396
"3505",0.105599370618099
"3506",0.106091665789768
"3507",0.104067387098977
"3508",0.704615946341751
"3509",0.102067130871561
"3510",0.156433446500731
"3511",0.0920232333417131
"3512",0.158410540691024
"3513",0.155278642940081
"3514",0.100453597648849
"3515",0.130291384594722
"3516",0.162633985955798
"3517",0.122409326478045
"3518",0.148767401506066
"3519",0.104514676723109
"3520",0.20143981029809
"3521",0.113624999405223
"3522",0.107841670092487
"3523",0.108189046634384
"3524",0.103935331046208
"3525",0.109306827712903
"3526",0.108461104755917
"3527",0.104260197894681
"3528",0.139813990389797
"3529",0.116884114736893
"3530",0.106408737762859
"3531",0.105509488749027
"3532",0.104613971181467
"3533",0.126599152881487
"3534",0.106352636554203
"3535",0.114496689134092
"3536",0.176806507233697
"3537",0.105096888981302
"3538",0.1225178613571
"3539",0.109308629988839
"3540",0.106142969353302
"3541",0.103240465822064
"3542",0.108003251829729
"3543",0.160071092342532
"3544",0.105988340913472
"3545",0.109637133721737
"3546",0.215859029940964
"3547",0.105458474188345
"3548",0.104764717394435
"3549",0.104697401944352
"3550",0.0839737256592224
"3551",0.162380756737782
"3552",0.134443479952776
"3553",0.10236360457638
"3554",0.105317099564096
"3555",0.155419754311408
"3556",0.118515812677939
"3557",0.103636590942853
"3558",0.157596101896128
"3559",0.115951373656892
"3560",0.107511594701106
"3561",0.104125843576833
"3562",0.103606415881138
"3563",0.108668395807402
"3564",0.105504387453933
"3565",0.104284721854585
"3566",0.154776929761942
